batch_idx,neuron_idx,patch_idx,class_name,predicted,activation_value,activation_value_sds
117,82,102,sax,sax,2.2176594734191895,4.836337060215164
372,82,39,dock,lifeboat,2.201674699783325,4.814028181422159
64,82,49,projectile,fireboat,2.187042474746704,4.7936069641906816
224,83,75,pop_bottle,beer_bottle,1.906042456626892,3.8000963678240542
18,83,96,affenpinscher,Blenheim_spaniel,1.8522772789001465,3.7276328646765546
297,83,25,bustard,bustard,1.8503899574279785,3.7250891750391117
332,83,176,flagpole,restaurant,1.8114724159240723,3.672636983667328
143,83,31,ptarmigan,alligator_lizard,1.7648917436599731,3.609856596176056
145,84,34,beach_wagon,limousine,2.1539034843444824,4.559958407281731
317,84,26,teddy,giant_panda,1.7791928052902222,4.060737179509035
145,84,19,beach_wagon,limousine,1.696020245552063,3.949927667769795
324,84,101,mosquito_net,bassinet,1.6732089519500732,3.9195365349955416
289,84,57,lakeside,American_coot,1.6615626811981201,3.9040203890494545
461,85,155,Christmas_stocking,Christmas_stocking,1.8001444339752197,4.05032063443785
235,85,22,submarine,submarine,1.730568766593933,3.968021969525011
461,85,73,Christmas_stocking,Christmas_stocking,1.7300119400024414,3.967363318493802
239,85,58,warplane,missile,1.6143710613250732,3.830575698874723
118,85,80,chiffonier,refrigerator,1.5919287204742432,3.8040294254567417
1,86,13,wire-haired_fox_terrier,giant_schnauzer,2.5333569049835205,5.340522981759194
1,86,40,wire-haired_fox_terrier,giant_schnauzer,2.4788804054260254,5.275102983918902
1,86,12,wire-haired_fox_terrier,giant_schnauzer,2.3880906105041504,5.166074903261096
1,86,27,wire-haired_fox_terrier,giant_schnauzer,2.306941509246826,5.0686241846554925
1,86,54,wire-haired_fox_terrier,giant_schnauzer,2.2491955757141113,4.999277973395925
213,87,128,torch,torch,2.3992810249328613,6.319598623746478
213,87,133,torch,torch,2.309563636779785,6.193075103699443
349,87,84,cab,passenger_car,2.121664047241211,5.928090600993562
213,87,129,torch,torch,1.9527117013931274,5.689826358610235
194,87,185,toyshop,toyshop,1.8434871435165405,5.535792945214963
36,88,98,stinkhorn,stinkhorn,2.905985116958618,4.252995638529056
52,88,29,wolf_spider,wolf_spider,2.7364630699157715,4.092804682529569
406,88,176,weasel,fox_squirrel,2.7278740406036377,4.084688423667555
406,88,54,weasel,fox_squirrel,2.612313747406006,3.9754889763636254
36,88,10,stinkhorn,stinkhorn,2.6076254844665527,3.971058771942733
498,89,95,harp,folding_chair,2.0926694869995117,3.9282986576692935
27,89,156,horse_cart,Boston_bull,2.0294349193573,3.8433182084833852
498,89,108,harp,folding_chair,2.028454065322876,3.8420000462892077
447,89,6,water_ouzel,red-backed_sandpiper,2.001044273376465,3.8051642376714003
498,89,61,harp,folding_chair,1.9439160823822021,3.728390101105153
315,90,70,maillot,bikini,2.0153214931488037,3.859894491031226
340,90,85,basset,muzzle,1.9841766357421875,3.8209797713253777
104,90,41,sewing_machine,desk,1.9770886898040771,3.812123560302457
104,90,42,sewing_machine,desk,1.9618403911590576,3.793071192843682
77,90,4,American_alligator,American_alligator,1.8984739780426025,3.713896445854216
42,91,39,wire-haired_fox_terrier,giant_schnauzer,2.2434420585632324,6.169478926647484
150,91,52,snowplow,snowplow,1.6492667198181152,5.382751863531312
42,91,20,wire-haired_fox_terrier,giant_schnauzer,1.6173738241195679,5.340523580849334
262,91,92,theater_curtain,theater_curtain,1.5907526016235352,5.305275338747771
192,91,45,snowplow,snowplow,1.4097459316253662,5.06561065291135
475,92,62,book_jacket,book_jacket,2.0979371070861816,6.211827130865746
34,92,20,rule,slide_rule,1.9126579761505127,5.938117919025349
62,92,108,brass,hay,1.8589091300964355,5.8587158071064405
34,92,6,rule,slide_rule,1.839045763015747,5.829372046043359
458,92,119,hourglass,quill,1.7959214448928833,5.7656653400319735
40,93,125,stretcher,rifle,1.9293091297149658,4.167761017307159
25,93,112,diaper,crib,1.6819850206375122,3.767259425402578
362,93,61,lumbermill,lumbermill,1.6676452159881592,3.7440384195285894
434,93,153,skunk,skunk,1.6512389183044434,3.7174710607535055
359,93,43,Leonberg,Norwich_terrier,1.6416444778442383,3.701934408495547
104,94,126,sewing_machine,desk,1.9638978242874146,4.001586869661819
261,94,127,espresso,espresso,1.9113531112670898,3.928108712439345
453,94,164,ambulance,police_van,1.8774375915527344,3.88068148814583
453,94,162,ambulance,police_van,1.8401316404342651,3.8285131084164274
27,94,166,horse_cart,Boston_bull,1.8333044052124023,3.8189659506874887
123,95,125,harmonica,jay,1.8568239212036133,3.7753274895806337
111,95,52,Model_T,Model_T,1.7036253213882446,3.549865409127778
201,95,95,cellular_telephone,soap_dispenser,1.6612610816955566,3.4875180402260506
208,95,129,tub,jean,1.640559196472168,3.457051116132837
471,95,96,pop_bottle,beer_bottle,1.6323864459991455,3.4450232952069904
452,96,103,cloak,cloak,2.2076241970062256,4.384346066225754
356,96,106,oboe,trombone,2.11723256111145,4.254499618899832
177,96,103,lab_coat,wig,2.100093364715576,4.229879378984978
177,96,130,lab_coat,wig,2.0828747749328613,4.205145091469144
177,96,116,lab_coat,wig,2.0495223999023438,4.157234824498914
477,97,170,American_chameleon,green_lizard,3.4948880672454834,5.122103745873643
477,97,35,American_chameleon,green_lizard,3.3966150283813477,5.01915977928159
477,97,153,American_chameleon,green_lizard,3.3763864040374756,4.997969686324987
477,97,171,American_chameleon,green_lizard,3.3460445404052734,4.966185670767961
477,97,22,American_chameleon,green_lizard,3.2937655448913574,4.9114218491760475
100,98,111,Labrador_retriever,Irish_water_spaniel,2.849186897277832,6.283769154384277
100,98,153,Labrador_retriever,Irish_water_spaniel,2.763695240020752,6.169650987462983
100,98,152,Labrador_retriever,Irish_water_spaniel,2.5744071006774902,5.916980537797482
100,98,125,Labrador_retriever,Irish_water_spaniel,2.4058706760406494,5.69201042426711
100,98,175,Labrador_retriever,Irish_water_spaniel,2.3202438354492188,5.577711808459815
464,99,13,komondor,Bedlington_terrier,2.465904712677002,4.534966665641453
40,99,111,stretcher,rifle,2.3551342487335205,4.386126289256196
40,99,186,stretcher,rifle,2.3478565216064453,4.376347331885612
40,99,169,stretcher,rifle,2.347398042678833,4.3757312815981875
40,99,185,stretcher,rifle,2.3062257766723633,4.3204088124952
11,100,111,saltshaker,cocktail_shaker,2.5060596466064453,4.440114171834194
11,100,84,saltshaker,cocktail_shaker,2.440730571746826,4.3606667981910725
11,100,110,saltshaker,cocktail_shaker,2.2323646545410156,4.107270819228967
155,100,23,eggnog,cup,2.1845619678497314,4.049137470197646
155,100,24,eggnog,cup,2.1025655269622803,3.9494207377842483
159,101,180,fiddler_crab,plastic_bag,0.006102919578552246,3.3542176284435605
26,101,141,swimming_trunks,swimming_trunks,-0.008815765380859375,3.33282576711842
379,101,179,clumber,Bedlington_terrier,-0.019566893577575684,3.3174097539712375
227,101,96,Persian_cat,Persian_cat,-0.0753026008605957,3.237490476615305
452,101,187,cloak,cloak,-0.09508508443832397,3.2091244278306457
182,102,107,Norwegian_elkhound,Bernese_mountain_dog,2.6428403854370117,5.168584820381823
182,102,121,Norwegian_elkhound,Bernese_mountain_dog,2.3230013847351074,4.7858175784192944
103,102,62,plow,oxcart,2.2502565383911133,4.698760202236363
103,102,61,plow,oxcart,2.1480259895324707,4.576415819140292
386,102,33,sandbar,seashore,2.053009510040283,4.462704871706117
419,103,14,bannister,bannister,1.9776337146759033,4.621000480663099
419,103,42,bannister,bannister,1.6554770469665527,4.078770386466115
332,103,43,flagpole,restaurant,1.5280208587646484,3.8642456292226646
27,103,126,horse_cart,Boston_bull,1.5086324214935303,3.83161245654118
332,103,2,flagpole,restaurant,1.497131586074829,3.8122551074700985
265,104,94,cougar,cougar,2.103803873062134,3.8330807288772704
41,104,100,beer_glass,beer_glass,2.0643112659454346,3.7800690796268905
169,104,75,green_snake,green_snake,1.997230887413025,3.6900258599469433
123,104,181,harmonica,jay,1.9820457696914673,3.669642598540518
41,104,86,beer_glass,beer_glass,1.970422625541687,3.6540406394438696
171,105,185,chiton,trilobite,1.6043747663497925,5.1787969812406125
171,105,184,chiton,trilobite,1.5519522428512573,5.103831045832433
15,105,169,hair_spray,lotion,1.508417010307312,5.041574229237929
171,105,186,chiton,trilobite,1.4736474752426147,4.991852648782052
171,105,187,chiton,trilobite,1.4526605606079102,4.961840669542514
462,106,187,barbell,jay,1.64149808883667,4.08066837645043
313,106,2,balance_beam,balance_beam,1.4769517183303833,3.786408241108569
43,106,7,rotisserie,pay-phone,1.4716054201126099,3.7768473955408455
196,106,27,crutch,military_uniform,1.4476149082183838,3.733944891795582
418,106,100,pirate,schooner,1.4197382926940918,3.6840928249781144
125,107,124,beer_bottle,puck,3.0595169067382812,7.4185338796560885
125,107,125,beer_bottle,puck,2.8254899978637695,7.068801666808947
387,107,97,brassiere,purse,2.5890562534332275,6.715472654221905
125,107,95,beer_bottle,puck,2.4736404418945312,6.542994081731675
125,107,152,beer_bottle,puck,2.3129749298095703,6.30289389265546
415,108,135,quilt,screen,1.9357171058654785,3.9092110955298622
332,108,178,flagpole,restaurant,1.9103074073791504,3.876563078555267
59,108,17,hippopotamus,water_buffalo,1.852841854095459,3.80272763497179
256,108,28,carpenter's_kit,sewing_machine,1.8484752178192139,3.7971170994770285
182,108,164,Norwegian_elkhound,Bernese_mountain_dog,1.8247370719909668,3.766616801003868
115,109,161,cauliflower,mashed_potato,1.6942222118377686,4.345220032426497
115,109,145,cauliflower,mashed_potato,1.6741127967834473,4.301320122652301
115,109,159,cauliflower,mashed_potato,1.6129262447357178,4.167746664297915
489,109,132,king_crab,American_lobster,1.5854291915893555,4.107719152362793
478,109,66,green_mamba,green_snake,1.5690605640411377,4.071985578285522
414,110,136,balance_beam,balance_beam,2.2925167083740234,4.712941870837758
354,110,94,shield,football_helmet,2.192606210708618,4.582550206046702
428,110,162,packet,punching_bag,2.0762581825256348,4.430706171191204
376,110,166,comic_book,comic_book,2.0169389247894287,4.353289513771513
414,110,118,balance_beam,balance_beam,1.980315923690796,4.305493394299786
154,111,195,toaster,bagel,1.8277665376663208,3.6111305124028465
102,111,119,grocery_store,grocery_store,1.659877061843872,3.3278286407069135
156,111,50,ice_bear,Arctic_fox,1.6205719709396362,3.2615040199062335
168,111,137,beacon,beacon,1.6177012920379639,3.256659947924367
191,111,11,wok,hot_pot,1.6126253604888916,3.24809466471404
304,112,150,racket,volleyball,2.344167470932007,4.375947750112418
242,112,176,lens_cap,toilet_seat,2.1915197372436523,4.158603416334439
304,112,147,racket,volleyball,2.1087586879730225,4.040765799739258
315,112,181,maillot,bikini,2.1045680046081543,4.034798981483894
304,112,107,racket,volleyball,2.0984179973602295,4.026042420244938
27,113,28,horse_cart,Boston_bull,1.7410398721694946,4.233719689667945
1,113,91,wire-haired_fox_terrier,giant_schnauzer,1.7404212951660156,4.23265415757877
50,113,19,chime,bell_cote,1.730733036994934,4.215965612884344
50,113,142,chime,bell_cote,1.6151679754257202,4.0168985916453215
453,113,192,ambulance,police_van,1.5795925855636597,3.9556180731815656
386,114,102,sandbar,seashore,1.8268756866455078,4.061159785150894
386,114,101,sandbar,seashore,1.6461127996444702,3.7425461299983964
363,114,31,indri,indri,1.4545605182647705,3.4049150291915398
386,114,38,sandbar,seashore,1.4315450191497803,3.3643477843336727
121,114,78,dowitcher,red-backed_sandpiper,1.3991742134094238,3.3072908247537605
31,115,69,cassette_player,cassette,2.0496535301208496,3.868646096842964
391,115,20,cairn,toy_poodle,1.8626580238342285,3.6417364968934214
268,115,10,cassette_player,cassette_player,1.7815320491790771,3.54329422509732
400,115,46,crash_helmet,football_helmet,1.7647188901901245,3.522892306057492
84,115,9,pillow,quilt,1.7560933828353882,3.51242568863929
1,116,111,wire-haired_fox_terrier,giant_schnauzer,2.158705949783325,5.129178522969236
334,116,55,rifle,rifle,1.994952917098999,4.930009600576381
222,116,162,alp,alp,1.83775794506073,4.738817091508219
49,116,108,ibex,ibex,1.8189061880111694,4.715888147382885
222,116,174,alp,alp,1.8120554685592651,4.707555780107087
107,117,193,weasel,badger,2.2799391746520996,4.31775904638227
45,117,124,stone_wall,cairn,2.147575855255127,4.160740683020182
300,117,155,shoji,window_shade,2.07006573677063,4.068792913775016
45,117,110,stone_wall,cairn,2.0520455837249756,4.047416183789293
493,117,188,grocery_store,hot_pot,2.026782989501953,4.017447977965722
410,118,148,frying_pan,sunglasses,1.7335727214813232,4.0182717081291885
282,118,28,turnstile,turnstile,1.7308627367019653,4.013766455438033
282,118,22,turnstile,turnstile,1.663435697555542,3.9016714164234263
282,118,25,turnstile,turnstile,1.6529606580734253,3.884257038240847
354,118,120,shield,football_helmet,1.557281732559204,3.7251942494225254
226,119,43,swimming_trunks,swimming_trunks,1.8910439014434814,5.3838855289644005
386,119,75,sandbar,seashore,1.7974116802215576,5.242784395567101
289,119,23,lakeside,American_coot,1.7775461673736572,5.212847624423825
145,119,23,beach_wagon,limousine,1.774449348449707,5.2081808050918355
386,119,76,sandbar,seashore,1.7073103189468384,5.107004169160108
400,120,109,crash_helmet,football_helmet,1.5778005123138428,4.274318969539264
253,120,126,espresso,espresso_maker,1.5118894577026367,4.117007458402685
400,120,146,crash_helmet,football_helmet,1.496713638305664,4.080786962521441
400,120,145,crash_helmet,football_helmet,1.4504358768463135,3.9703347078862854
245,120,142,rifle,sewing_machine,1.4431246519088745,3.952884830169226
483,121,49,cloak,jean,1.748008370399475,3.470508862574942
483,121,89,cloak,jean,1.5574626922607422,3.1784493626493737
315,121,78,maillot,bikini,1.522286057472229,3.1245322627405665
483,121,81,cloak,jean,1.4697835445404053,3.0440588674818203
483,121,93,cloak,jean,1.4281349182128906,2.9802218017628883
416,122,31,vault,altar,2.175854444503784,5.259407885173219
416,122,39,vault,altar,2.104680299758911,5.16244040785126
119,122,27,vault,dome,2.0852885246276855,5.1360211017674295
412,122,37,academic_gown,oboe,2.056267261505127,5.09648260525611
412,122,36,academic_gown,oboe,2.0042383670806885,5.025598569230489
113,123,54,prison,prison,2.6166112422943115,5.828582232854528
332,123,63,flagpole,restaurant,2.555680990219116,5.7436455285112675
415,123,79,quilt,screen,2.4486098289489746,5.594388447525158
340,123,55,basset,muzzle,2.235200881958008,5.296896610261656
440,123,103,silky_terrier,French_bulldog,2.2245633602142334,5.282067916656697
220,124,119,dial_telephone,dial_telephone,1.7444913387298584,4.188654733782955
37,124,87,syringe,syringe,1.6318633556365967,3.956298715019605
53,124,188,slot,scoreboard,1.616443157196045,3.9244862309478576
400,124,144,crash_helmet,football_helmet,1.5937559604644775,3.8776816397204468
145,124,168,beach_wagon,limousine,1.586458444595337,3.8626265735846017
445,125,138,crane,little_blue_heron,1.618469476699829,3.879940850546303
242,125,131,lens_cap,toilet_seat,1.5835591554641724,3.817802248756848
111,125,160,Model_T,Model_T,1.4594882726669312,3.596962367973125
196,125,37,crutch,military_uniform,1.4328787326812744,3.549598735945572
372,125,136,dock,lifeboat,1.4244176149368286,3.534538375352877
120,126,145,maillot,bikini,2.3090920448303223,4.38463090158435
338,126,150,notebook,laptop,2.162196636199951,4.186237906585575
120,126,158,maillot,bikini,2.1333792209625244,4.147317879265576
120,126,83,maillot,bikini,2.0462920665740967,4.029700306693817
120,126,90,maillot,bikini,1.88234281539917,3.808274849821674
418,127,35,pirate,schooner,2.4190306663513184,4.939787068987539
418,127,81,pirate,schooner,2.3919739723205566,4.905621843595589
418,127,67,pirate,schooner,2.3369803428649902,4.83617988799914
418,127,80,pirate,schooner,2.2860982418060303,4.771929671430962
418,127,22,pirate,schooner,2.2633190155029297,4.743165721185789
41,128,81,beer_glass,beer_glass,3.0505294799804688,5.527454075047911
41,128,76,beer_glass,beer_glass,2.994951009750366,5.455447252948331
41,128,90,beer_glass,beer_glass,2.928730010986328,5.369652094184212
41,128,95,beer_glass,beer_glass,2.876546859741211,5.302044208023513
479,128,88,water_jug,measuring_cup,2.753833770751953,5.143058551679315
119,129,127,vault,dome,2.114661931991577,4.472661538209393
119,129,141,vault,dome,1.9648487567901611,4.271261051590763
119,129,85,vault,dome,1.8991284370422363,4.182910315013897
119,129,57,vault,dome,1.8468990325927734,4.112696013382677
243,129,137,barbershop,tobacco_shop,1.7943016290664673,4.041986994293851
487,130,15,affenpinscher,giant_schnauzer,2.414891481399536,4.057433570059043
272,130,181,malinois,African_hunting_dog,2.2621302604675293,3.898010135982479
236,130,42,Appenzeller,Border_collie,2.2011165618896484,3.8343355116658295
487,130,17,affenpinscher,giant_schnauzer,2.199706554412842,3.8328640110280716
244,130,26,eft,common_newt,2.1805176734924316,3.8128382657914606
134,131,98,lens_cap,sewing_machine,2.023452043533325,4.126278874689716
208,131,14,tub,jean,1.980847716331482,4.062954383194285
199,131,143,stage,studio_couch,1.8916288614273071,3.9303448810691797
86,131,17,pool_table,pool_table,1.8747272491455078,3.9052233482697702
199,131,157,stage,studio_couch,1.865168809890747,3.891016263096706
59,132,5,hippopotamus,water_buffalo,1.905821442604065,4.646298823637073
